 Pre5,Pre10, Pre40, Rec5, Rec10, Rec40, AUC5, AUC10, AUC40, MAP5, MAP10, MAP40, NDCG5, NDCG10,NDCG40,MRR5, MRR10,MRR40, numFactors, numIter, lrate, maxlrate, reg, isBoldDriver, TrainTime, TestTime
0.116239,0.110684,0.055983,0.1935,0.440439,1,0.42735,0.404622,0.579084,0.127901,0.176587,0.226925,0.164753,0.259046,0.414141,0.20406,0.24159,0.265369,14,96,0.02,-1,1.00E-04,TRUE,'02:45','00:00'
0.109167,0.102917,0.054896,0.182584,0.354252,1,0.394097,0.419903,0.532281,0.104304,0.145721,0.196464,0.144795,0.212789,0.382169,0.182778,0.205274,0.230786,14,97,0.02,-1,1.00E-04,TRUE,'02:44','00:00'
0.115741,0.110648,0.059606,0.168441,0.331713,1,0.359568,0.39965,0.527674,0.095728,0.137459,0.196388,0.135877,0.206231,0.385657,0.17446,0.197366,0.224112,14,98,0.02,-1,1.00E-04,TRUE,'02:50','00:00'
0.11938,0.108915,0.056589,0.210982,0.38924,1,0.402778,0.448966,0.53295,0.140408,0.183286,0.231966,0.179411,0.253106,0.413982,0.22022,0.248583,0.269563,14,99,0.02,-1,1.00E-04,TRUE,'02:45','00:00'
0.141085,0.118217,0.053876,0.324074,0.538723,1,0.40084,0.488749,0.631099,0.197658,0.243462,0.28546,0.252856,0.337094,0.464861,0.292313,0.321473,0.33831,14,100,0.02,-1,1.00E-04,TRUE,'02:41','00:00'
0.105426,0.116667,0.056783,0.147708,0.417165,1,0.416344,0.399002,0.54982,0.099412,0.1572,0.204287,0.132498,0.236586,0.390701,0.178618,0.214526,0.237718,14,101,0.02,-1,1.00E-04,TRUE,'02:45','00:00'
0.119298,0.110526,0.054057,0.190815,0.400897,1,0.396564,0.43988,0.559188,0.117721,0.165101,0.215148,0.15707,0.239478,0.397771,0.189912,0.22043,0.24429,14,102,0.02,-1,1.00E-04,TRUE,'02:57','00:00'
0.114729,0.112403,0.051744,0.26376,0.503747,1,0.445736,0.432801,0.626771,0.156268,0.207299,0.250752,0.198006,0.292838,0.42749,0.211757,0.253288,0.270384,14,103,0.02,-1,1.00E-04,TRUE,'02:51','00:00'
0.113675,0.108974,0.054167,0.204182,0.416097,1,0.434829,0.451741,0.549496,0.153719,0.20053,0.246259,0.191816,0.279877,0.43238,0.258476,0.292102,0.311263,14,104,0.02,-1,1.00E-04,TRUE,'03:01','00:00'
0.101667,0.11125,0.053125,0.176736,0.4425,1,0.465625,0.401906,0.567776,0.122222,0.178653,0.223252,0.153012,0.255081,0.403013,0.181667,0.218816,0.241271,14,105,0.02,-1,1.00E-04,TRUE,'03:06','00:00'
0.109756,0.114634,0.055488,0.167741,0.44669,1,0.411924,0.422127,0.553203,0.121496,0.182043,0.225273,0.15599,0.262095,0.409005,0.205623,0.241018,0.262881,14,106,0.02,-1,1.00E-04,TRUE,'02:58','00:00'
0.112121,0.11553,0.057008,0.194698,0.430762,1,0.383838,0.429386,0.565265,0.093619,0.149909,0.196942,0.143245,0.238679,0.39125,0.19154,0.225591,0.246095,14,107,0.02,-1,1.00E-04,TRUE,'02:47','00:00'
0.094074,0.102593,0.052315,0.16177,0.390741,1,0.459568,0.412889,0.522514,0.113097,0.164505,0.209402,0.142011,0.235339,0.391776,0.170494,0.212709,0.23353,14,108,0.02,-1,1.00E-04,TRUE,'03:06','00:00'
0.111905,0.105952,0.053671,0.192565,0.410024,1,0.423611,0.439795,0.545866,0.113856,0.161406,0.207353,0.154701,0.239028,0.392846,0.19537,0.226583,0.249787,14,109,0.02,-1,1.00E-04,TRUE,'03:08','00:00'
0.108527,0.107752,0.050969,0.193485,0.462228,1,0.460594,0.415775,0.583883,0.124492,0.174827,0.217647,0.159226,0.259253,0.400961,0.188824,0.227813,0.249007,14,110,0.02,-1,1.00E-04,TRUE,'03:09','00:00'
0.102963,0.10963,0.055926,0.193192,0.452937,1,0.419136,0.406107,0.581879,0.110144,0.160532,0.21012,0.147664,0.247988,0.396659,0.173272,0.215241,0.235528,14,111,0.02,-1,1.00E-04,TRUE,'03:17','00:00'
0.116667,0.102193,0.050329,0.225804,0.457164,1,0.397661,0.444275,0.594813,0.125073,0.167233,0.214264,0.166955,0.255421,0.401933,0.188377,0.22842,0.249892,14,112,0.02,-1,1.00E-04,TRUE,'03:30','00:00'
0.105128,0.088889,0.054167,0.170879,0.344851,1,0.396011,0.420903,0.550594,0.124649,0.156344,0.21162,0.154132,0.219312,0.398749,0.190812,0.215759,0.246402,14,113,0.02,-1,1.00E-04,TRUE,'03:30','00:00'
0.116312,0.110638,0.051064,0.272074,0.507597,1,0.402187,0.427273,0.632352,0.139125,0.186758,0.228339,0.186934,0.279088,0.412821,0.192139,0.229441,0.250014,14,114,0.02,-1,1.00E-04,TRUE,'03:09','00:00'
0.121014,0.117029,0.053714,0.249334,0.46457,1,0.427838,0.46026,0.575877,0.16434,0.215133,0.259109,0.209035,0.29703,0.437248,0.255978,0.289598,0.307714,14,115,0.02,-1,1.00E-04,TRUE,'03:16','00:00'
0.136585,0.119919,0.055589,0.256514,0.461087,1,0.405827,0.471557,0.606947,0.152297,0.202484,0.24999,0.202146,0.285905,0.432624,0.242005,0.272216,0.294814,14,116,0.02,-1,1.00E-04,TRUE,'03:27','00:00'
0.125397,0.103175,0.05248,0.280503,0.429834,1,0.442791,0.500972,0.543704,0.171939,0.210422,0.253281,0.221072,0.281716,0.430537,0.256085,0.277012,0.297847,14,117,0.02,-1,1.00E-04,TRUE,'03:32','00:00'
0.099145,0.104274,0.053632,0.166423,0.422956,1,0.435541,0.428296,0.557325,0.106236,0.160148,0.207102,0.137476,0.236277,0.391717,0.165527,0.202262,0.22812,14,118,0.02,-1,1.00E-04,TRUE,'03:36','00:00'
0.107752,0.098062,0.051744,0.191484,0.377708,1,0.403747,0.440146,0.518643,0.101788,0.141521,0.189119,0.140856,0.211321,0.370877,0.157364,0.180705,0.205902,14,119,0.02,-1,1.00E-04,TRUE,'03:35','00:00'
0.117073,0.090244,0.047866,0.237466,0.380081,1,0.423442,0.475271,0.535645,0.163415,0.190336,0.235202,0.197866,0.253316,0.411966,0.218699,0.240484,0.266298,14,120,0.02,-1,1.00E-04,TRUE,'03:46','00:00'
0.092424,0.093561,0.05303,0.184578,0.393624,1,0.44697,0.423874,0.519871,0.102255,0.144321,0.190487,0.137009,0.216565,0.376906,0.157071,0.192635,0.215109,14,121,0.02,-1,1.00E-04,TRUE,'03:22','00:00'
0.109167,0.105417,0.049479,0.197546,0.460556,1,0.451389,0.454427,0.579449,0.127944,0.181789,0.223599,0.160824,0.261622,0.402149,0.187847,0.230728,0.251743,14,122,0.02,-1,1.00E-04,TRUE,'03:51','00:00'
0.09845,0.096899,0.048353,0.174977,0.385741,1,0.458979,0.429829,0.513144,0.114877,0.158006,0.20053,0.143602,0.223583,0.376577,0.164147,0.193217,0.217367,14,123,0.02,-1,1.00E-04,TRUE,'03:46','00:00'
0.111628,0.09845,0.05155,0.223216,0.423127,1,0.405362,0.447486,0.550969,0.15667,0.194811,0.239859,0.189017,0.26655,0.416891,0.217054,0.248513,0.269306,14,124,0.02,-1,1.00E-04,TRUE,'03:33','00:00'
0.105556,0.094048,0.048214,0.213351,0.472904,1,0.413029,0.451712,0.597222,0.122875,0.165463,0.210405,0.164182,0.25623,0.398888,0.196958,0.233883,0.255884,14,125,0.02,-1,1.00E-04,TRUE,'03:42','00:00'
0.128682,0.10814,0.050678,0.29546,0.47739,1,0.445736,0.498562,0.611244,0.195569,0.235686,0.281335,0.241338,0.311525,0.450209,0.273514,0.296653,0.317136,14,126,0.02,-1,1.00E-04,TRUE,'03:46','00:00'
0.109028,0.090972,0.04809,0.250783,0.416304,1,0.441551,0.487654,0.570747,0.151432,0.186984,0.230549,0.192122,0.257167,0.40888,0.209201,0.234962,0.259818,14,127,0.02,-1,1.00E-04,TRUE,'04:01','00:00'
0.076744,0.082946,0.048547,0.096146,0.330749,1,0.424419,0.421362,0.485763,0.067803,0.112209,0.157956,0.089602,0.178053,0.345923,0.120736,0.157258,0.18261,14,128,0.02,-1,1.00E-04,TRUE,'03:56','00:00'
0.114634,0.108943,0.054776,0.185343,0.422822,1,0.409892,0.405818,0.529193,0.128171,0.177497,0.221813,0.161502,0.250264,0.402298,0.193699,0.221287,0.244924,14,129,0.02,-1,1.00E-04,TRUE,'03:46','00:00'
0.104274,0.104701,0.053098,0.18559,0.382699,1,0.396011,0.395291,0.535571,0.085362,0.131011,0.180338,0.126267,0.207505,0.369365,0.136396,0.168773,0.191335,14,130,0.02,-1,1.00E-04,TRUE,'03:57','00:00'
0.124806,0.104651,0.053101,0.237348,0.402069,1,0.447674,0.480247,0.559062,0.160712,0.199852,0.247477,0.201276,0.269055,0.425983,0.237597,0.265053,0.288246,14,131,0.02,-1,1.00E-04,TRUE,'03:44','00:00'
0.10922,0.097518,0.051241,0.225,0.386288,1,0.386229,0.467177,0.560051,0.123637,0.161501,0.210876,0.167585,0.2325,0.392019,0.194149,0.21553,0.240223,14,132,0.02,-1,1.00E-04,TRUE,'03:52','00:00'
0.100794,0.104365,0.053571,0.180819,0.407166,1,0.441799,0.444827,0.569476,0.11496,0.162341,0.213748,0.151221,0.240939,0.398721,0.188294,0.226272,0.248933,14,133,0.02,-1,1.00E-04,TRUE,'04:06','00:00'
0.12906,0.128205,0.056624,0.262351,0.517192,1,0.395299,0.41587,0.602116,0.132101,0.189708,0.232371,0.188003,0.287723,0.419987,0.223932,0.258681,0.276609,14,134,0.02,-1,1.00E-04,TRUE,'03:50','00:00'
0.113333,0.107083,0.052812,0.227983,0.454484,1,0.398958,0.437219,0.571698,0.126279,0.174165,0.217954,0.166226,0.253595,0.399901,0.177639,0.211477,0.234282,14,135,0.02,-1,1.00E-04,TRUE,'04:03','00:00'
0.116239,0.105556,0.053632,0.227933,0.404584,1,0.431268,0.48492,0.568166,0.159431,0.202793,0.251107,0.19433,0.267667,0.42492,0.222934,0.249998,0.274263,14,136,0.02,-1,1.00E-04,TRUE,'04:15','00:00'
0.13252,0.110163,0.05376,0.274137,0.45712,1,0.404133,0.481348,0.584132,0.162714,0.202691,0.249895,0.212771,0.284125,0.429719,0.248374,0.27585,0.295751,14,137,0.02,-1,1.00E-04,TRUE,'03:58','00:00'
0.122807,0.112719,0.054715,0.22308,0.418086,1,0.418494,0.467849,0.560845,0.135526,0.185213,0.233561,0.179269,0.259753,0.413501,0.215424,0.242883,0.265915,14,138,0.02,-1,1.00E-04,TRUE,'04:13','00:00'
0.12439,0.110569,0.059045,0.252528,0.431185,1,0.374661,0.466984,0.595214,0.155502,0.193873,0.250372,0.200144,0.272384,0.430688,0.23916,0.264608,0.287786,14,139,0.02,-1,1.00E-04,TRUE,'03:47','00:00'
0.134884,0.118992,0.055136,0.283084,0.524068,1,0.408269,0.452439,0.618484,0.186716,0.236835,0.279517,0.229772,0.324087,0.455459,0.25969,0.299974,0.317386,14,140,0.02,-1,1.00E-04,TRUE,'03:59','00:00'
0.108148,0.095926,0.05,0.201179,0.40858,1,0.410185,0.439098,0.569168,0.125151,0.16652,0.21231,0.161654,0.239744,0.395069,0.188148,0.215816,0.241225,14,141,0.02,-1,1.00E-04,TRUE,'04:18','00:00'
0.107207,0.092342,0.052477,0.189115,0.354302,1,0.441066,0.455871,0.557309,0.121012,0.157644,0.211583,0.157123,0.221068,0.395951,0.194595,0.216459,0.247798,14,142,0.02,-1,1.00E-04,TRUE,'04:22','00:00'
0.115873,0.115079,0.054762,0.205297,0.45021,1,0.40377,0.435488,0.593296,0.117784,0.171235,0.219082,0.161943,0.259758,0.408288,0.198413,0.239782,0.259311,14,143,0.02,-1,1.00E-04,TRUE,'04:07','00:00'
0.11453,0.117094,0.058654,0.177042,0.375499,1,0.389601,0.383182,0.525297,0.099507,0.146136,0.197028,0.138417,0.224582,0.388917,0.161254,0.199564,0.219326,14,144,0.02,-1,1.00E-04,TRUE,'04:02','00:00'
0.125203,0.105691,0.051626,0.281775,0.469648,1,0.395664,0.462181,0.600918,0.146341,0.18884,0.233515,0.195417,0.270097,0.414283,0.19519,0.224605,0.245566,14,145,0.02,-1,1.00E-04,TRUE,'04:18','00:00'
0.116667,0.111111,0.052381,0.200149,0.440681,1,0.418981,0.434878,0.598142,0.136713,0.189091,0.234197,0.174107,0.268359,0.416151,0.216667,0.246573,0.269908,14,146,0.02,-1,1.00E-04,TRUE,'04:12','00:00'
0.104065,0.107724,0.050305,0.202137,0.45712,1,0.452913,0.451163,0.564884,0.139942,0.194669,0.234345,0.173876,0.272092,0.411137,0.210434,0.245887,0.266385,14,147,0.02,-1,1.00E-04,TRUE,'04:11','00:00'
0.119697,0.10303,0.053977,0.246113,0.401002,1,0.437816,0.48365,0.576824,0.160292,0.194419,0.247381,0.205723,0.268916,0.4294,0.258965,0.284097,0.30742,14,148,0.02,-1,1.00E-04,TRUE,'04:21','00:00'
0.123333,0.109167,0.052083,0.282986,0.476736,1,0.417014,0.456366,0.601206,0.157436,0.203347,0.245719,0.205744,0.281786,0.422129,0.221389,0.248469,0.269556,14,149,0.02,-1,1.00E-04,TRUE,'04:26','00:00'
0.123577,0.106098,0.051118,0.261922,0.39618,1,0.447832,0.501988,0.592283,0.134303,0.174741,0.22208,0.183,0.241776,0.399142,0.193564,0.21345,0.241768,14,150,0.02,-1,1.00E-04,TRUE,'04:28','00:00'
0.114493,0.105435,0.049185,0.232675,0.48512,1,0.425121,0.447475,0.595445,0.164458,0.212018,0.25237,0.200285,0.293749,0.42658,0.238345,0.273338,0.292082,14,151,0.02,-1,1.00E-04,TRUE,'04:31','00:00'
0.116667,0.108712,0.051515,0.24537,0.483838,1,0.362689,0.440852,0.590742,0.121475,0.171719,0.212529,0.170445,0.262058,0.399877,0.189078,0.22083,0.242582,14,152,0.02,-1,1.00E-04,TRUE,'04:23','00:00'
0.079167,0.095139,0.051042,0.130961,0.381829,1,0.445891,0.4142,0.55127,0.081796,0.132291,0.182879,0.107027,0.206558,0.368989,0.129282,0.172546,0.198311,14,153,0.02,-1,1.00E-04,TRUE,'04:45','00:00'
0.110078,0.093023,0.052229,0.22145,0.435487,1,0.388889,0.41862,0.58974,0.115602,0.151782,0.199734,0.156416,0.235392,0.390598,0.167959,0.202612,0.225223,14,154,0.02,-1,1.00E-04,TRUE,'04:32','00:00'
0.125641,0.110684,0.052457,0.24535,0.470442,1,0.415598,0.463798,0.603017,0.14967,0.198881,0.241369,0.191572,0.276569,0.418195,0.208547,0.237235,0.261211,14,155,0.02,-1,1.00E-04,TRUE,'04:24','00:00'
0.096899,0.089535,0.047384,0.207435,0.400076,1,0.42668,0.461498,0.558218,0.120579,0.160212,0.206509,0.155924,0.230676,0.385232,0.172222,0.201984,0.227696,14,156,0.02,-1,1.00E-04,TRUE,'04:41','00:00'
0.104065,0.113008,0.053455,0.169183,0.459688,1,0.372967,0.38924,0.584746,0.087679,0.146334,0.191793,0.126738,0.237462,0.383866,0.153252,0.192823,0.215225,14,157,0.02,-1,1.00E-04,TRUE,'04:19','00:00'
0.098374,0.114634,0.058028,0.145356,0.415035,1,0.442073,0.39675,0.554172,0.107298,0.163199,0.217104,0.140008,0.24638,0.404797,0.201084,0.245054,0.263955,14,158,0.02,-1,1.00E-04,TRUE,'04:29','00:00'
0.075556,0.070741,0.045093,0.158519,0.344533,1,0.478395,0.447876,0.515343,0.102383,0.135078,0.180054,0.12431,0.193281,0.36048,0.133519,0.16448,0.19441,14,159,0.02,-1,1.00E-04,TRUE,'04:47','00:00'
0.125641,0.119231,0.052885,0.205745,0.458974,1,0.381766,0.446191,0.560074,0.125038,0.183334,0.224568,0.17184,0.267776,0.406745,0.218803,0.246615,0.265749,14,160,0.02,-1,1.00E-04,TRUE,'04:53','00:00'
0.106977,0.112016,0.053973,0.210371,0.479962,1,0.437016,0.41429,0.575222,0.139738,0.191804,0.235593,0.173008,0.278245,0.41779,0.194767,0.24161,0.258807,14,161,0.02,-1,1.00E-04,TRUE,'04:33','00:00'
0.114167,0.104167,0.052917,0.196448,0.427054,1,0.410764,0.422462,0.548739,0.126999,0.172753,0.217415,0.166337,0.254969,0.404492,0.210625,0.246068,0.264998,14,162,0.02,-1,1.00E-04,TRUE,'04:56','00:00'
0.1,0.101626,0.051423,0.195216,0.398664,1,0.435637,0.440037,0.547028,0.130739,0.178717,0.223235,0.162743,0.246778,0.401511,0.186856,0.218909,0.242247,14,163,0.02,-1,1.00E-04,TRUE,'04:54','00:00'
0.10942,0.094203,0.047464,0.25597,0.441106,1,0.426027,0.452838,0.586582,0.143684,0.18102,0.223772,0.185036,0.258038,0.402644,0.19535,0.228507,0.249118,14,164,0.02,-1,1.00E-04,TRUE,'05:02','00:00'
0.114634,0.100813,0.051118,0.250387,0.456843,1,0.422764,0.460987,0.544572,0.17176,0.2141,0.253762,0.207833,0.28608,0.426658,0.232791,0.261024,0.280993,14,165,0.02,-1,1.00E-04,TRUE,'05:10','00:00'
0.099259,0.096296,0.051204,0.173043,0.406915,1,0.398457,0.425478,0.572127,0.095869,0.139272,0.186254,0.128317,0.217345,0.374288,0.144691,0.183232,0.208316,14,166,0.02,-1,1.00E-04,TRUE,'04:43','00:00'
0.120325,0.10813,0.053659,0.216047,0.400832,1,0.41565,0.468234,0.552825,0.132601,0.179142,0.224539,0.174791,0.250967,0.406338,0.207995,0.233496,0.257798,14,167,0.02,-1,1.00E-04,TRUE,'04:56','00:00'
0.090152,0.086742,0.052273,0.173187,0.339453,1,0.448232,0.43924,0.516144,0.104834,0.141763,0.191365,0.136361,0.204472,0.377596,0.16149,0.193176,0.219039,14,168,0.02,-1,1.00E-04,TRUE,'05:02','00:00'
0.116296,0.112963,0.05463,0.225517,0.470679,1,0.405556,0.441116,0.599377,0.141133,0.193225,0.240101,0.182557,0.276968,0.420169,0.214198,0.248448,0.269509,14,169,0.02,-1,1.00E-04,TRUE,'04:51','00:00'
0.117949,0.107265,0.052457,0.205418,0.429209,1,0.439103,0.450443,0.574368,0.139986,0.189167,0.235237,0.178295,0.265314,0.416694,0.222365,0.255333,0.278718,14,170,0.02,-1,1.00E-04,TRUE,'05:11','00:00'
0.107143,0.100794,0.053472,0.204137,0.417268,1,0.396495,0.431658,0.571466,0.125014,0.169043,0.218748,0.161124,0.243176,0.402197,0.182672,0.21599,0.2397,14,171,0.02,-1,1.00E-04,TRUE,'05:00','00:00'
0.114729,0.101938,0.047481,0.289256,0.4923,1,0.419574,0.471276,0.589926,0.155792,0.19738,0.236588,0.203101,0.280608,0.412223,0.208075,0.237475,0.255974,14,172,0.02,-1,1.00E-04,TRUE,'05:23','00:00'
0.095455,0.098485,0.050284,0.154473,0.38906,1,0.417614,0.41931,0.53962,0.099749,0.149031,0.192768,0.127018,0.216088,0.371732,0.144634,0.177991,0.202862,14,173,0.02,-1,1.00E-04,TRUE,'05:23','00:00'
0.103101,0.112016,0.052229,0.181228,0.46623,1,0.402132,0.411856,0.598497,0.097628,0.155651,0.200784,0.139631,0.246549,0.387401,0.181654,0.216651,0.238252,14,174,0.02,-1,1.00E-04,TRUE,'05:18','00:00'
0.123577,0.117886,0.055996,0.249162,0.476644,1,0.401084,0.466423,0.582123,0.135578,0.190493,0.235026,0.18229,0.274487,0.416493,0.205352,0.236705,0.258272,14,175,0.02,-1,1.00E-04,TRUE,'05:22','00:00'
0.125203,0.116667,0.053049,0.238113,0.449938,1,0.411247,0.470867,0.560926,0.158912,0.212508,0.254481,0.201827,0.290113,0.430205,0.243022,0.271403,0.291143,14,176,0.02,-1,1.00E-04,TRUE,'04:56','00:00'
0.112121,0.102652,0.05303,0.20515,0.416387,1,0.432449,0.479744,0.558377,0.128565,0.174162,0.224079,0.168621,0.249536,0.402588,0.210543,0.239861,0.263494,14,177,0.02,-1,1.00E-04,TRUE,'05:17','00:00'
0.106306,0.106757,0.054167,0.19327,0.379361,1,0.427553,0.432656,0.548302,0.120222,0.16712,0.217096,0.155378,0.234643,0.399127,0.184309,0.21598,0.242305,14,178,0.02,-1,1.00E-04,TRUE,'05:22','00:00'
0.120325,0.107724,0.047154,0.257656,0.527816,1,0.38855,0.468314,0.606307,0.139546,0.194728,0.229961,0.185226,0.28423,0.40662,0.195325,0.224935,0.245779,14,179,0.02,-1,1.00E-04,TRUE,'05:30','00:00'
0.111382,0.107724,0.050508,0.227846,0.46416,1,0.442073,0.446013,0.558499,0.140447,0.192137,0.230074,0.179404,0.271199,0.407697,0.205014,0.239807,0.259065,14,180,0.02,-1,1.00E-04,TRUE,'05:39','00:00'
0.10963,0.111852,0.056481,0.192867,0.42277,1,0.444753,0.436339,0.56541,0.14823,0.196414,0.249009,0.179191,0.269429,0.425023,0.224136,0.257603,0.279024,14,181,0.02,-1,1.00E-04,TRUE,'05:06','00:00'
0.111111,0.10812,0.051282,0.179535,0.417664,1,0.465812,0.456553,0.546785,0.134869,0.187545,0.23086,0.165437,0.259314,0.4085,0.205057,0.241772,0.264613,14,182,0.02,-1,1.00E-04,TRUE,'05:34','00:00'
0.118605,0.101163,0.050291,0.236812,0.439083,1,0.366279,0.451535,0.605115,0.1493,0.190605,0.23667,0.191437,0.268123,0.416995,0.226938,0.250929,0.273553,14,183,0.02,-1,1.00E-04,TRUE,'05:35','00:00'
0.10155,0.106589,0.051357,0.187929,0.450129,1,0.448966,0.423773,0.585316,0.117483,0.171597,0.214414,0.152913,0.254609,0.399663,0.188372,0.22954,0.252477,14,184,0.02,-1,1.00E-04,TRUE,'05:32','00:00'
0.127132,0.114729,0.052132,0.254384,0.451015,1,0.406977,0.462079,0.594756,0.140269,0.189669,0.232294,0.191502,0.271239,0.413699,0.227649,0.25056,0.273314,14,185,0.02,-1,1.00E-04,TRUE,'05:34','00:00'
0.099259,0.112222,0.052407,0.190505,0.480736,1,0.440741,0.419507,0.574235,0.116842,0.173982,0.219578,0.152878,0.263447,0.400199,0.18784,0.228688,0.24864,14,186,0.02,-1,1.00E-04,TRUE,'05:35','00:00'
0.105185,0.097037,0.047963,0.215713,0.434512,1,0.436111,0.447546,0.589131,0.124535,0.168991,0.212658,0.159699,0.244223,0.392626,0.160309,0.196465,0.221855,14,187,0.02,-1,1.00E-04,TRUE,'05:42','00:00'
0.106202,0.092248,0.052132,0.200286,0.344832,1,0.453811,0.468746,0.535236,0.139649,0.175546,0.224905,0.172129,0.232276,0.403785,0.199806,0.225051,0.252378,14,188,0.02,-1,1.00E-04,TRUE,'05:35','00:00'
0.126357,0.112403,0.057267,0.244251,0.401421,1,0.377584,0.462436,0.552072,0.169233,0.212892,0.262618,0.213698,0.282177,0.441301,0.267894,0.287208,0.309371,14,189,0.02,-1,1.00E-04,TRUE,'05:36','00:00'
0.101449,0.095652,0.048551,0.243773,0.450005,1,0.431159,0.476518,0.575231,0.117837,0.164979,0.205094,0.161434,0.243189,0.386222,0.162258,0.195981,0.21813,14,190,0.02,-1,1.00E-04,TRUE,'05:55','00:00'
0.114815,0.125926,0.057523,0.16986,0.475257,1,0.344907,0.381122,0.581665,0.092992,0.159834,0.205819,0.133721,0.254581,0.397425,0.167207,0.213463,0.231788,14,191,0.02,-1,1.00E-04,TRUE,'06:02','00:00'
0.112403,0.10155,0.051357,0.239707,0.459948,1,0.398902,0.446986,0.590713,0.141742,0.186527,0.230061,0.181859,0.266402,0.412153,0.201873,0.234262,0.256584,14,192,0.02,-1,1.00E-04,TRUE,'05:42','00:00'
0.134959,0.119512,0.056402,0.254426,0.447682,1,0.405827,0.468016,0.589199,0.173207,0.220424,0.267401,0.218588,0.297874,0.446227,0.266192,0.293686,0.314792,14,193,0.02,-1,1.00E-04,TRUE,'05:39','00:00'
0.110569,0.099187,0.051931,0.200813,0.409214,1,0.417005,0.40746,0.539634,0.131583,0.168163,0.213747,0.166823,0.244352,0.398334,0.202371,0.235166,0.254304,14,194,0.02,-1,1.00E-04,TRUE,'05:51','00:00'
0.108527,0.102713,0.050097,0.241441,0.449128,1,0.473514,0.476786,0.589379,0.179562,0.226034,0.268853,0.210353,0.291277,0.43664,0.236563,0.266437,0.289686,14,195,0.02,-1,1.00E-04,TRUE,'05:57','00:00'
0.127132,0.112016,0.052616,0.254856,0.449935,1,0.388243,0.474752,0.577197,0.155512,0.200295,0.244906,0.198943,0.277403,0.420187,0.222158,0.251878,0.271461,14,196,0.02,-1,1.00E-04,TRUE,'05:57','00:00'
0.117829,0.11124,0.051066,0.217162,0.467054,1,0.417636,0.447654,0.616333,0.150705,0.201737,0.246476,0.186422,0.282086,0.425177,0.219121,0.258066,0.280009,14,197,0.02,-1,1.00E-04,TRUE,'05:51','00:00'
0.126829,0.128049,0.057215,0.207411,0.452371,1,0.362466,0.4345,0.586935,0.118177,0.178697,0.226176,0.166132,0.268796,0.414358,0.203455,0.23975,0.258565,14,198,0.02,-1,1.00E-04,TRUE,'05:41','00:00'
0.124242,0.107197,0.051705,0.23483,0.474937,1,0.433081,0.431457,0.588917,0.162245,0.202147,0.244081,0.199603,0.28997,0.428307,0.237626,0.276919,0.294256,14,199,0.02,-1,1.00E-04,TRUE,'05:46','00:00'
0.112879,0.100379,0.052746,0.243036,0.412524,1,0.426136,0.477769,0.559385,0.136011,0.178928,0.225368,0.180298,0.249952,0.406392,0.203409,0.229685,0.254362,14,200,0.02,-1,1.00E-04,TRUE,'05:57','00:00'
0.107752,0.109302,0.052519,0.175766,0.425175,1,0.42022,0.443014,0.577539,0.119099,0.172669,0.219246,0.152226,0.248636,0.399449,0.182429,0.218266,0.241514,15,10,0.02,-1,1.00E-04,TRUE,'00:18','00:00'
0.099187,0.102033,0.051016,0.192651,0.436218,1,0.429539,0.41753,0.554512,0.104026,0.152846,0.197222,0.141124,0.235907,0.383102,0.162331,0.202636,0.223447,15,11,0.02,-1,1.00E-04,TRUE,'00:20','00:00'
0.105556,0.095635,0.049702,0.240115,0.410786,1,0.482143,0.499453,0.57217,0.172523,0.214177,0.2587,0.205183,0.273748,0.42883,0.231746,0.254556,0.282393,15,12,0.02,-1,1.00E-04,TRUE,'00:21','00:00'
0.100833,0.113333,0.055104,0.155574,0.431742,1,0.400347,0.385594,0.573716,0.082663,0.141273,0.18973,0.118887,0.225459,0.37782,0.145,0.185331,0.20837,15,13,0.02,-1,1.00E-04,TRUE,'00:23','00:00'
0.12803,0.109091,0.052367,0.297073,0.484045,1,0.405303,0.466446,0.631533,0.168664,0.208768,0.256799,0.21949,0.292596,0.434293,0.23447,0.262955,0.282228,15,14,0.02,-1,1.00E-04,TRUE,'00:25','00:00'
0.108547,0.100855,0.051175,0.224631,0.459993,1,0.438034,0.457256,0.571689,0.159033,0.204295,0.248129,0.192451,0.281084,0.42541,0.223219,0.254823,0.278057,15,15,0.02,-1,1.00E-04,TRUE,'00:27','00:00'
0.10963,0.09963,0.048426,0.243704,0.475679,1,0.441975,0.450544,0.614645,0.147757,0.191392,0.23434,0.186979,0.272725,0.414202,0.199568,0.233139,0.256246,15,16,0.02,-1,1.00E-04,TRUE,'00:30','00:00'
0.121429,0.115476,0.055853,0.247397,0.472042,1,0.407407,0.447019,0.578349,0.145341,0.196645,0.242541,0.189309,0.278625,0.421655,0.210384,0.245098,0.264274,15,17,0.02,-1,1.00E-04,TRUE,'00:29','00:00'
